Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1998;Kungl. Tekniska högskolan;Högskoleingenjörsexamen;Total;-24;504
HT1998;Kungl. Tekniska högskolan;Högskoleingenjörsexamen;Total;25-34;265
HT1998;Kungl. Tekniska högskolan;Högskoleingenjörsexamen;Total;35-;68
HT1998;Kungl. Tekniska högskolan;Högskoleingenjörsexamen;Total;Total;837
HT1998;Linköpings universitet;;Kvinnor;-24;804
HT1998;Linköpings universitet;;Kvinnor;25-34;284
HT1998;Linköpings universitet;;Kvinnor;35-;152
HT1998;Linköpings universitet;;Kvinnor;Total;1240
HT1998;Linköpings universitet;;Män;-24;1160
HT1998;Linköpings universitet;;Män;25-34;224
HT1998;Linköpings universitet;;Män;35-;77
HT1998;Linköpings universitet;;Män;Total;1461
HT1998;Linköpings universitet;;Total;-24;1964
HT1998;Linköpings universitet;;Total;25-34;508
HT1998;Linköpings universitet;;Total;35-;229
HT1998;Linköpings universitet;;Total;Total;2701
HT1998;Linköpings universitet;Arbetsterapeutexamen;Kvinnor;-24;16
HT1998;Linköpings universitet;Arbetsterapeutexamen;Kvinnor;25-34;8
HT1998;Linköpings universitet;Arbetsterapeutexamen;Kvinnor;35-;4
HT1998;Linköpings universitet;Arbetsterapeutexamen;Kvinnor;Total;28
HT1998;Linköpings universitet;Arbetsterapeutexamen;Män;-24;1
HT1998;Linköpings universitet;Arbetsterapeutexamen;Män;25-34;2
HT1998;Linköpings universitet;Arbetsterapeutexamen;Män;35-;1
HT1998;Linköpings universitet;Arbetsterapeutexamen;Män;Total;4
HT1998;Linköpings universitet;Arbetsterapeutexamen;Total;-24;17
HT1998;Linköpings universitet;Arbetsterapeutexamen;Total;25-34;10
HT1998;Linköpings universitet;Arbetsterapeutexamen;Total;35-;5
HT1998;Linköpings universitet;Arbetsterapeutexamen;Total;Total;32
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;62
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;21
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;10
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;93
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Män;-24;10
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Män;25-34;2
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Män;Total;12
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Total;-24;72
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Total;25-34;23
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Total;35-;10
HT1998;Linköpings universitet;Barn- och ungdomspedagogisk examen;Total;Total;105
HT1998;Linköpings universitet;Civilingenjörsexamen;Kvinnor;-24;290
HT1998;Linköpings universitet;Civilingenjörsexamen;Kvinnor;25-34;14
HT1998;Linköpings universitet;Civilingenjörsexamen;Kvinnor;35-;5
HT1998;Linköpings universitet;Civilingenjörsexamen;Kvinnor;Total;309
HT1998;Linköpings universitet;Civilingenjörsexamen;Män;-24;816
HT1998;Linköpings universitet;Civilingenjörsexamen;Män;25-34;65
HT1998;Linköpings universitet;Civilingenjörsexamen;Män;35-;9
HT1998;Linköpings universitet;Civilingenjörsexamen;Män;Total;890
HT1998;Linköpings universitet;Civilingenjörsexamen;Total;-24;1106
HT1998;Linköpings universitet;Civilingenjörsexamen;Total;25-34;79
HT1998;Linköpings universitet;Civilingenjörsexamen;Total;35-;14
HT1998;Linköpings universitet;Civilingenjörsexamen;Total;Total;1199
HT1998;Linköpings universitet;Folkhögskollärarexamen;Kvinnor;-24;2
HT1998;Linköpings universitet;Folkhögskollärarexamen;Kvinnor;25-34;17
HT1998;Linköpings universitet;Folkhögskollärarexamen;Kvinnor;35-;36
HT1998;Linköpings universitet;Folkhögskollärarexamen;Kvinnor;Total;55
HT1998;Linköpings universitet;Folkhögskollärarexamen;Män;25-34;4
HT1998;Linköpings universitet;Folkhögskollärarexamen;Män;35-;20
HT1998;Linköpings universitet;Folkhögskollärarexamen;Män;Total;24
HT1998;Linköpings universitet;Folkhögskollärarexamen;Total;-24;2
HT1998;Linköpings universitet;Folkhögskollärarexamen;Total;25-34;21
HT1998;Linköpings universitet;Folkhögskollärarexamen;Total;35-;56
HT1998;Linköpings universitet;Folkhögskollärarexamen;Total;Total;79
HT1998;Linköpings universitet;Fysioterapeutexamen;Kvinnor;-24;19
HT1998;Linköpings universitet;Fysioterapeutexamen;Kvinnor;25-34;3
HT1998;Linköpings universitet;Fysioterapeutexamen;Kvinnor;Total;22
HT1998;Linköpings universitet;Fysioterapeutexamen;Män;-24;5
HT1998;Linköpings universitet;Fysioterapeutexamen;Män;25-34;2
HT1998;Linköpings universitet;Fysioterapeutexamen;Män;35-;1
HT1998;Linköpings universitet;Fysioterapeutexamen;Män;Total;8
HT1998;Linköpings universitet;Fysioterapeutexamen;Total;-24;24
HT1998;Linköpings universitet;Fysioterapeutexamen;Total;25-34;5
HT1998;Linköpings universitet;Fysioterapeutexamen;Total;35-;1
HT1998;Linköpings universitet;Fysioterapeutexamen;Total;Total;30
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Kvinnor;-24;46
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;13
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Kvinnor;35-;4
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Kvinnor;Total;63
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Män;-24;8
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Män;25-34;2
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Män;35-;4
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Män;Total;14
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Total;-24;54
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Total;25-34;15
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Total;35-;8
HT1998;Linköpings universitet;Grundskollärarexamen 1-7;Total;Total;77
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Kvinnor;-24;144
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;71
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Kvinnor;35-;36
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Kvinnor;Total;251
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Män;-24;33
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Män;25-34;32
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Män;35-;9
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Män;Total;74
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Total;-24;177
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Total;25-34;103
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Total;35-;45
HT1998;Linköpings universitet;Grundskollärarexamen 4-9;Total;Total;325
HT1998;Linköpings universitet;Gymnasielärarexamen;Kvinnor;-24;64
HT1998;Linköpings universitet;Gymnasielärarexamen;Kvinnor;25-34;59
HT1998;Linköpings universitet;Gymnasielärarexamen;Kvinnor;35-;26
HT1998;Linköpings universitet;Gymnasielärarexamen;Kvinnor;Total;149
HT1998;Linköpings universitet;Gymnasielärarexamen;Män;-24;29
HT1998;Linköpings universitet;Gymnasielärarexamen;Män;25-34;38
HT1998;Linköpings universitet;Gymnasielärarexamen;Män;35-;10
HT1998;Linköpings universitet;Gymnasielärarexamen;Män;Total;77
HT1998;Linköpings universitet;Gymnasielärarexamen;Total;-24;93
HT1998;Linköpings universitet;Gymnasielärarexamen;Total;25-34;97
HT1998;Linköpings universitet;Gymnasielärarexamen;Total;35-;36
HT1998;Linköpings universitet;Gymnasielärarexamen;Total;Total;226
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Kvinnor;-24;51
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Kvinnor;25-34;18
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Kvinnor;35-;6
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Kvinnor;Total;75
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Män;-24;191
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Män;25-34;45
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Män;35-;12
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Män;Total;248
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Total;-24;242
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Total;25-34;63
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Total;35-;18
HT1998;Linköpings universitet;Högskoleingenjörsexamen;Total;Total;323
HT1998;Linköpings universitet;Läkarexamen;Kvinnor;-24;21
HT1998;Linköpings universitet;Läkarexamen;Kvinnor;25-34;3
HT1998;Linköpings universitet;Läkarexamen;Kvinnor;35-;1
HT1998;Linköpings universitet;Läkarexamen;Kvinnor;Total;25
HT1998;Linköpings universitet;Läkarexamen;Män;-24;12
HT1998;Linköpings universitet;Läkarexamen;Män;25-34;3
HT1998;Linköpings universitet;Läkarexamen;Män;35-;1
HT1998;Linköpings universitet;Läkarexamen;Män;Total;16
HT1998;Linköpings universitet;Läkarexamen;Total;-24;33
HT1998;Linköpings universitet;Läkarexamen;Total;25-34;6
HT1998;Linköpings universitet;Läkarexamen;Total;35-;2
HT1998;Linköpings universitet;Läkarexamen;Total;Total;41
HT1998;Linköpings universitet;Psykologexamen;Kvinnor;-24;12
HT1998;Linköpings universitet;Psykologexamen;Kvinnor;25-34;11
HT1998;Linköpings universitet;Psykologexamen;Kvinnor;35-;2
HT1998;Linköpings universitet;Psykologexamen;Kvinnor;Total;25
HT1998;Linköpings universitet;Psykologexamen;Män;-24;5
HT1998;Linköpings universitet;Psykologexamen;Män;25-34;6
HT1998;Linköpings universitet;Psykologexamen;Män;Total;11
HT1998;Linköpings universitet;Psykologexamen;Total;-24;17
HT1998;Linköpings universitet;Psykologexamen;Total;25-34;17
HT1998;Linköpings universitet;Psykologexamen;Total;35-;2
HT1998;Linköpings universitet;Psykologexamen;Total;Total;36
HT1998;Linköpings universitet;Sjuksköterskeexamen;Kvinnor;-24;50
HT1998;Linköpings universitet;Sjuksköterskeexamen;Kvinnor;25-34;33
HT1998;Linköpings universitet;Sjuksköterskeexamen;Kvinnor;35-;8
HT1998;Linköpings universitet;Sjuksköterskeexamen;Kvinnor;Total;91
HT1998;Linköpings universitet;Sjuksköterskeexamen;Män;-24;15
HT1998;Linköpings universitet;Sjuksköterskeexamen;Män;25-34;5
HT1998;Linköpings universitet;Sjuksköterskeexamen;Män;35-;2
HT1998;Linköpings universitet;Sjuksköterskeexamen;Män;Total;22
HT1998;Linköpings universitet;Sjuksköterskeexamen;Total;-24;65
HT1998;Linköpings universitet;Sjuksköterskeexamen;Total;25-34;38
HT1998;Linköpings universitet;Sjuksköterskeexamen;Total;35-;10
HT1998;Linköpings universitet;Sjuksköterskeexamen;Total;Total;113
HT1998;Linköpings universitet;Slöjdlärarexamen;Kvinnor;-24;4
HT1998;Linköpings universitet;Slöjdlärarexamen;Kvinnor;25-34;4
HT1998;Linköpings universitet;Slöjdlärarexamen;Kvinnor;35-;1
HT1998;Linköpings universitet;Slöjdlärarexamen;Kvinnor;Total;9
HT1998;Linköpings universitet;Slöjdlärarexamen;Män;-24;25
HT1998;Linköpings universitet;Slöjdlärarexamen;Män;25-34;13
HT1998;Linköpings universitet;Slöjdlärarexamen;Män;35-;3
HT1998;Linköpings universitet;Slöjdlärarexamen;Män;Total;41
HT1998;Linköpings universitet;Slöjdlärarexamen;Total;-24;29
HT1998;Linköpings universitet;Slöjdlärarexamen;Total;25-34;17
HT1998;Linköpings universitet;Slöjdlärarexamen;Total;35-;4
HT1998;Linköpings universitet;Slöjdlärarexamen;Total;Total;50
HT1998;Linköpings universitet;Social omsorgsexamen;Kvinnor;-24;10
HT1998;Linköpings universitet;Social omsorgsexamen;Kvinnor;25-34;9
HT1998;Linköpings universitet;Social omsorgsexamen;Kvinnor;35-;9
HT1998;Linköpings universitet;Social omsorgsexamen;Kvinnor;Total;28
HT1998;Linköpings universitet;Social omsorgsexamen;Män;-24;5
HT1998;Linköpings universitet;Social omsorgsexamen;Män;25-34;1
HT1998;Linköpings universitet;Social omsorgsexamen;Män;35-;4
HT1998;Linköpings universitet;Social omsorgsexamen;Män;Total;10
HT1998;Linköpings universitet;Social omsorgsexamen;Total;-24;15
HT1998;Linköpings universitet;Social omsorgsexamen;Total;25-34;10
HT1998;Linköpings universitet;Social omsorgsexamen;Total;35-;13
HT1998;Linköpings universitet;Social omsorgsexamen;Total;Total;38
HT1998;Linköpings universitet;Teologie kandidatexamen;Kvinnor;-24;16
HT1998;Linköpings universitet;Teologie kandidatexamen;Kvinnor;25-34;2
HT1998;Linköpings universitet;Teologie kandidatexamen;Kvinnor;35-;6
HT1998;Linköpings universitet;Teologie kandidatexamen;Kvinnor;Total;24
HT1998;Linköpings universitet;Teologie kandidatexamen;Män;-24;5
HT1998;Linköpings universitet;Teologie kandidatexamen;Män;25-34;4
HT1998;Linköpings universitet;Teologie kandidatexamen;Män;35-;2
HT1998;Linköpings universitet;Teologie kandidatexamen;Män;Total;11
HT1998;Linköpings universitet;Teologie kandidatexamen;Total;-24;21
HT1998;Linköpings universitet;Teologie kandidatexamen;Total;25-34;6
HT1998;Linköpings universitet;Teologie kandidatexamen;Total;35-;8
HT1998;Linköpings universitet;Teologie kandidatexamen;Total;Total;35
HT1998;Luleå tekniska universitet;;Kvinnor;-24;308
HT1998;Luleå tekniska universitet;;Kvinnor;25-34;99
HT1998;Luleå tekniska universitet;;Kvinnor;35-;30
HT1998;Luleå tekniska universitet;;Kvinnor;Total;437
HT1998;Luleå tekniska universitet;;Män;-24;583
HT1998;Luleå tekniska universitet;;Män;25-34;170
HT1998;Luleå tekniska universitet;;Män;35-;40
HT1998;Luleå tekniska universitet;;Män;Total;793
HT1998;Luleå tekniska universitet;;Total;-24;891
HT1998;Luleå tekniska universitet;;Total;25-34;269
HT1998;Luleå tekniska universitet;;Total;35-;70
HT1998;Luleå tekniska universitet;;Total;Total;1230
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;68
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;11
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;6
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;85
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Män;-24;18
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Män;25-34;9
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Män;35-;3
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Män;Total;30
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Total;-24;86
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Total;25-34;20
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Total;35-;9
HT1998;Luleå tekniska universitet;Barn- och ungdomspedagogisk examen;Total;Total;115
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Kvinnor;-24;152
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Kvinnor;25-34;24
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Kvinnor;35-;4
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Kvinnor;Total;180
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Män;-24;415
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Män;25-34;84
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Män;35-;9
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Män;Total;508
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Total;-24;567
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Total;25-34;108
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Total;35-;13
HT1998;Luleå tekniska universitet;Civilingenjörsexamen;Total;Total;688
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Kvinnor;-24;37
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;9
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Kvinnor;35-;3
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Kvinnor;Total;49
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Män;-24;7
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Män;25-34;2
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Män;Total;9
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Total;-24;44
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Total;25-34;11
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Total;35-;3
HT1998;Luleå tekniska universitet;Grundskollärarexamen 1-7;Total;Total;58
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Kvinnor;-24;21
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;18
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Kvinnor;35-;5
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Kvinnor;Total;44
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Män;-24;8
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Män;25-34;6
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Män;35-;3
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Män;Total;17
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Total;-24;29
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Total;25-34;24
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Total;35-;8
HT1998;Luleå tekniska universitet;Grundskollärarexamen 4-9;Total;Total;61
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Kvinnor;-24;4
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Kvinnor;25-34;15
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Kvinnor;35-;3
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Kvinnor;Total;22
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Män;-24;3
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Män;25-34;7
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Män;35-;4
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Män;Total;14
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Total;-24;7
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Total;25-34;22
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Total;35-;7
HT1998;Luleå tekniska universitet;Gymnasielärarexamen;Total;Total;36
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;-24;26
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;25-34;22
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;35-;9
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Kvinnor;Total;57
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;-24;132
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;25-34;62
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;35-;21
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Män;Total;215
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;-24;158
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;25-34;84
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;35-;30
HT1998;Luleå tekniska universitet;Högskoleingenjörsexamen;Total;Total;272
HT1998;Lunds universitet;;Kvinnor;-24;747
HT1998;Lunds universitet;;Kvinnor;25-34;190
HT1998;Lunds universitet;;Kvinnor;35-;83
HT1998;Lunds universitet;;Kvinnor;Total;1020
HT1998;Lunds universitet;;Män;-24;1067
HT1998;Lunds universitet;;Män;25-34;181
HT1998;Lunds universitet;;Män;35-;44
HT1998;Lunds universitet;;Män;Total;1292
HT1998;Lunds universitet;;Total;-24;1814
HT1998;Lunds universitet;;Total;25-34;371
HT1998;Lunds universitet;;Total;35-;127
HT1998;Lunds universitet;;Total;Total;2312
HT1998;Lunds universitet;Arbetsterapeutexamen;Kvinnor;-24;15
HT1998;Lunds universitet;Arbetsterapeutexamen;Kvinnor;25-34;10
HT1998;Lunds universitet;Arbetsterapeutexamen;Kvinnor;35-;6
HT1998;Lunds universitet;Arbetsterapeutexamen;Kvinnor;Total;31
HT1998;Lunds universitet;Arbetsterapeutexamen;Män;-24;1
HT1998;Lunds universitet;Arbetsterapeutexamen;Män;Total;1
HT1998;Lunds universitet;Arbetsterapeutexamen;Total;-24;16
HT1998;Lunds universitet;Arbetsterapeutexamen;Total;25-34;10
HT1998;Lunds universitet;Arbetsterapeutexamen;Total;35-;6
HT1998;Lunds universitet;Arbetsterapeutexamen;Total;Total;32
HT1998;Lunds universitet;Arkitektexamen;Kvinnor;-24;43
HT1998;Lunds universitet;Arkitektexamen;Kvinnor;25-34;5
HT1998;Lunds universitet;Arkitektexamen;Kvinnor;35-;3
HT1998;Lunds universitet;Arkitektexamen;Kvinnor;Total;51
HT1998;Lunds universitet;Arkitektexamen;Män;-24;24
HT1998;Lunds universitet;Arkitektexamen;Män;25-34;10
HT1998;Lunds universitet;Arkitektexamen;Män;35-;1
HT1998;Lunds universitet;Arkitektexamen;Män;Total;35
HT1998;Lunds universitet;Arkitektexamen;Total;-24;67
HT1998;Lunds universitet;Arkitektexamen;Total;25-34;15
HT1998;Lunds universitet;Arkitektexamen;Total;35-;4
HT1998;Lunds universitet;Arkitektexamen;Total;Total;86
HT1998;Lunds universitet;Brandingenjörsexamen;Kvinnor;-24;9
HT1998;Lunds universitet;Brandingenjörsexamen;Kvinnor;25-34;1
HT1998;Lunds universitet;Brandingenjörsexamen;Kvinnor;Total;10
HT1998;Lunds universitet;Brandingenjörsexamen;Män;-24;17
HT1998;Lunds universitet;Brandingenjörsexamen;Män;25-34;8
HT1998;Lunds universitet;Brandingenjörsexamen;Män;Total;25
HT1998;Lunds universitet;Brandingenjörsexamen;Total;-24;26
HT1998;Lunds universitet;Brandingenjörsexamen;Total;25-34;9
HT1998;Lunds universitet;Brandingenjörsexamen;Total;Total;35
HT1998;Lunds universitet;Civilingenjörsexamen;Kvinnor;-24;287
HT1998;Lunds universitet;Civilingenjörsexamen;Kvinnor;25-34;23
HT1998;Lunds universitet;Civilingenjörsexamen;Kvinnor;35-;1
HT1998;Lunds universitet;Civilingenjörsexamen;Kvinnor;Total;311
HT1998;Lunds universitet;Civilingenjörsexamen;Män;-24;698
HT1998;Lunds universitet;Civilingenjörsexamen;Män;25-34;65
HT1998;Lunds universitet;Civilingenjörsexamen;Män;35-;6
HT1998;Lunds universitet;Civilingenjörsexamen;Män;Total;769
HT1998;Lunds universitet;Civilingenjörsexamen;Total;-24;985
HT1998;Lunds universitet;Civilingenjörsexamen;Total;25-34;88
HT1998;Lunds universitet;Civilingenjörsexamen;Total;35-;7
HT1998;Lunds universitet;Civilingenjörsexamen;Total;Total;1080
HT1998;Lunds universitet;Fysioterapeutexamen;Kvinnor;-24;17
HT1998;Lunds universitet;Fysioterapeutexamen;Kvinnor;25-34;7
HT1998;Lunds universitet;Fysioterapeutexamen;Kvinnor;35-;1
HT1998;Lunds universitet;Fysioterapeutexamen;Kvinnor;Total;25
HT1998;Lunds universitet;Fysioterapeutexamen;Män;-24;5
HT1998;Lunds universitet;Fysioterapeutexamen;Män;25-34;11
HT1998;Lunds universitet;Fysioterapeutexamen;Män;35-;1
HT1998;Lunds universitet;Fysioterapeutexamen;Män;Total;17
HT1998;Lunds universitet;Fysioterapeutexamen;Total;-24;22
HT1998;Lunds universitet;Fysioterapeutexamen;Total;25-34;18
HT1998;Lunds universitet;Fysioterapeutexamen;Total;35-;2
HT1998;Lunds universitet;Fysioterapeutexamen;Total;Total;42
HT1998;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;-24;47
HT1998;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;25-34;26
HT1998;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;35-;11
HT1998;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;Total;84
HT1998;Lunds universitet;Högskoleingenjörsexamen;Män;-24;128
HT1998;Lunds universitet;Högskoleingenjörsexamen;Män;25-34;36
HT1998;Lunds universitet;Högskoleingenjörsexamen;Män;35-;13
HT1998;Lunds universitet;Högskoleingenjörsexamen;Män;Total;177
HT1998;Lunds universitet;Högskoleingenjörsexamen;Total;-24;175
HT1998;Lunds universitet;Högskoleingenjörsexamen;Total;25-34;62
HT1998;Lunds universitet;Högskoleingenjörsexamen;Total;35-;24
HT1998;Lunds universitet;Högskoleingenjörsexamen;Total;Total;261
HT1998;Lunds universitet;Juristexamen;Kvinnor;-24;91
HT1998;Lunds universitet;Juristexamen;Kvinnor;25-34;20
HT1998;Lunds universitet;Juristexamen;Kvinnor;35-;3
HT1998;Lunds universitet;Juristexamen;Kvinnor;Total;114
HT1998;Lunds universitet;Juristexamen;Män;-24;93
HT1998;Lunds universitet;Juristexamen;Män;25-34;11
HT1998;Lunds universitet;Juristexamen;Män;35-;6
HT1998;Lunds universitet;Juristexamen;Män;Total;110
HT1998;Lunds universitet;Juristexamen;Total;-24;184
HT1998;Lunds universitet;Juristexamen;Total;25-34;31
HT1998;Lunds universitet;Juristexamen;Total;35-;9
HT1998;Lunds universitet;Juristexamen;Total;Total;224
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;-24;4
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;25-34;4
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;35-;1
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;Total;9
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Män;-24;8
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Män;Total;8
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;-24;12
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;25-34;4
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;35-;1
HT1998;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;Total;17
HT1998;Lunds universitet;Logopedexamen;Kvinnor;-24;7
HT1998;Lunds universitet;Logopedexamen;Kvinnor;25-34;3
HT1998;Lunds universitet;Logopedexamen;Kvinnor;35-;3
HT1998;Lunds universitet;Logopedexamen;Kvinnor;Total;13
HT1998;Lunds universitet;Logopedexamen;Män;-24;1
HT1998;Lunds universitet;Logopedexamen;Män;Total;1
HT1998;Lunds universitet;Logopedexamen;Total;-24;8
HT1998;Lunds universitet;Logopedexamen;Total;25-34;3
HT1998;Lunds universitet;Logopedexamen;Total;35-;3
HT1998;Lunds universitet;Logopedexamen;Total;Total;14
HT1998;Lunds universitet;Läkarexamen;Kvinnor;-24;36
HT1998;Lunds universitet;Läkarexamen;Kvinnor;25-34;3
HT1998;Lunds universitet;Läkarexamen;Kvinnor;35-;1
HT1998;Lunds universitet;Läkarexamen;Kvinnor;Total;40
HT1998;Lunds universitet;Läkarexamen;Män;-24;25
HT1998;Lunds universitet;Läkarexamen;Män;25-34;14
